Gestão SUS,Esfera,Coord Reg de Saúde,Superv Tec de Saude,Subprefeitura,Distrito,nº CNES,Nome,Endereco,Telefone
SMS,MUNICIPAL,Norte,Santana/ Jaçanã,Santana/Tu curuvi,Santana,2027658,CAPS Infantil III SANTANA,"R. CONSELHEIRO MOREIRA DE BARROS, 120, SANTANA, São Paulo, 02018010",2973-9434
SMS,PRIVADA,Sudeste,Ipiranga,Ipiranga,Ipiranga,2077752,HOSP MONUMENTO-CEHM(int + amb),"R. LIMA E SILVA, 985, IPIRANGA, São Paulo, 04215020",2915-2277
SMS,MUNICIPAL,Sudeste,Vila Prudente/ Sapopemba,Sapopemb a,Sapopemba,7272731,BASE SAMU - SUDESTE - SAPOPEMBA PB - URAM MC1108,"AV. ARQUITETO VILA NOVA ARTIGAS, 980, CJ. HAB. TEOTONIO VILELA, São Paulo, 03928-240",
SES,ESTADUAL,Sul,Santo Amaro/ Cidade Ademar,Santo Amaro,Santo Amaro,2091313,HOSP SES REGIONAL SUL,"R. GENERAL ROBERTO ALVES DE CARVALHO FILHO, 270, SANTO AMARO, São Paulo, 04744000",5694-8200
SMS,MUNICIPAL,Leste,São Miguel,São Miguel,Vila Jacuí,3335151,SUPERVISAO TECNICA SAUDE ERMELINO MATARAZZO/SAO MIGUEL,"R. DONA ANA FLORA PINHEIRO DE SOUZA, 79, SAO MIGUEL PAULISTA, São Paulo, 08060150",
SMS,PRIVADA,Centro- Oeste,Sé,Sé,Cambuci,2698889,CENED-SERV DE DIALISE DO HOSP CRUZ AZUL,"AV. LINS DE VASCONCELOS, 356, CAMBUCI, São Paulo, 01538000",3348-4334
SMS,MUNICIPAL,Sul,Santo Amaro/ Cidade Ademar,Santo Amaro,Santo Amaro,2027259,CTA STO AMARO,"R. PROMOTOR GABRIEL NETTUZZI PEREZ, 159, SANTO AMARO, São Paulo, 04743020",5686-9960
SMS,MUNICIPAL,Sudeste,Mooca/ Aricanduva,Mooca,Belém,7272774,BASE SAMU - SUDESTE - TATUAPE - AM998,"AV. CELSO GARCIA, 4815, TATUAPE, São Paulo, 03063-000",
SMS,MUNICIPAL,Leste,São Miguel,São Miguel,Vila Jacuí,3446875,COORDENAÇÃO REGIONAL DE SAUDE LESTE,"AV. PIRES DO RIO, 199, SAO MIGUEL PAULISTA, São Paulo, 08020000",
SMS,MUNICIPAL,Centro- Oeste,Lapa/ Pinheiros,Lapa,Jaguara,2789175,UBS V PIAUI,"PRAÇA CAMILO CASTELO BRANCO, 10, VL PIAUÍ, São Paulo, 05109270",3621-4508
SMS,MUNICIPAL,Leste,Guaianases,Guaianase s,Guaianases,3003167,CAPS Adulto II GUAIANASES ARTUR B ROSÁRIO,"R. SERRA DO MAR, 56, GUAIANASES, São Paulo, 08410165",2961-3240
SMS,MUNICIPAL,Centro- Oeste,Sé,Sé,Bom Retiro,6196330,SAMU SERVIÇ ATENDIM MOVEL DE URGENCIA,"R. JARAGUA, 858, BARRA FUNDA, São Paulo, 01129000",
SMS,MUNICIPAL,Leste,São Mateus,São Mateus,Iguatemi,6135412,AMA CONQUISTA III,"TRAVESSA SOMOS TODOS IGUAIS, 330, SÃO MATEUS, São Paulo, 08343000",2734-2079
SMS,MUNICIPAL,Leste,Itaquera,Itaquera,Cidade Líder,4050088,UBS J BRASILIA,"AV. OSVALDO VALLE CORDEIRO, 245, JD BRASILIA, São Paulo, 03584000",2743-9476
SMS,MUNICIPAL,Leste,São Mateus,São Mateus,São Mateus,7272472,BASE SAMU - LESTE - SAO MATEUS - AM 970,"AV. RAGUEB CHOHFI, 822, JD TRES MARIAS, São Paulo, 08375-000",
SES,ESTADUAL,Centro- Oeste,Lapa/ Pinheiros,Pinheiros,Jardim Paulista,2028840,HOSP SES INSTITUTO DE INFECTOLOGIA EMILIO RIBAS,"AV. DR ARNALDO, 165, CERQUEIRA CESAR, São Paulo, 01246900",3896-1200
SMS,MUNICIPAL,Sudeste,Vila Mariana/ Jabaquara,Jabaquara,Jabaquara,6165478,AMA HOSP DR ARTUR RIBEIRO DE SABOYA(Aut),"AV. FRANCISCO DE PAULA QUINTANILHA RIBEIRO, 860, JABAQUARA, São Paulo, 04330020",5013-5461
SMS,MUNICIPAL,Leste,Itaim Paulista,Itaim Paulista,Vila Curuçá,2787725,UBS J ROBRU-SAO MIGUEL,"R. JOSÉ MARIA ALVES DE DEUS, 288, JD ROBRU, São Paulo, 08150350",2035-2406
SMS,MUNICIPAL,Norte,Freguesia/ Brasilândia,Freguesia/ Brasilândia,Brasilândia,6141714,AMA JARDIM PAULISTANO,"R. ENCRUZILHADA DO SUL, 220, JD PAULISTANO, São Paulo, 02816-000",3993-2931
SMS,MUNICIPAL,Sul,Capela do Socorro,Capela do Socorro,Cidade Dutra,6982824,BASE SAMU - SUL - INTERLAGOS - AM950,"AV. INTERLAGOS, 5945, INTERLAGOS, São Paulo, 04777-001",
SMS,MUNICIPAL,Norte,Pirituba/ Perus,Pirituba,Pirituba,2815524,SUVIS PIRITUBA/PERUS,"AV. CRISTO REI, 290, PIRITUBA, São Paulo, 02920-130",3978-7745
SMS,MUNICIPAL,Centro- Oeste,Sé,Sé,Santa Cecília,5713870,AMA BORACEA,"R. RIBEIRO DE ALMEIDA, 14, BARRA FUNDA, São Paulo, 01137020",3392-1854
SMS,MUNICIPAL,Centro- Oeste,Lapa/ Pinheiros,Lapa,Lapa,4050290,CAPS Adulto II LAPA,"R. ROMA, 446, LAPA, São Paulo, 05050090",3675-5648
SMS,MUNICIPAL,Norte,Casa Verde/ Cachoeirinha,Verde/Cac hoeirinha Casa,Casa Verde,3335127,SUPERVISAO TECNICA SAUDE CACHOEIRINHA,"R. FERREIRA DE ALMEIDA, 73, CASA VERDE, São Paulo, 02517150",
SMS,MUNICIPAL,Leste,São Mateus,São Mateus,São Mateus,3025012,CAPS AD II SÃO MATEUS,"R. JOAQUIM GOUVEA FRANCO, 150, SÃO MATEUS, São Paulo, 03961020",2019-8143
SMS,MUNICIPAL,Sudeste,Ipiranga,Ipiranga,Sacomã,6133622,AMA SACOMA,"ESTRADA DAS LAGRIMAS, 1403, SACOMÃ, São Paulo, 04232000",2068-6816
SMS,MUNICIPAL,Sudeste,Ipiranga,Ipiranga,Ipiranga,6585019,UNAD UNIDADE DE ATENDIMENTO AO DEPENDENTE,"AV. ALMIRANTE DELAMARE, 3033, VL NOVA HELIÓPOLIS, São Paulo, 04230042",2219-2700
SES,ESTADUAL,Norte,Casa Verde/ Cachoeirinha,Verde/ Cachoeirin Casa,Cachoeirinh a,2688573,HOSP SES GERAL V N CACHOEIRINHA- ALVARO S,"AV. DEPUTADO EMILIO CARLOS, 3000, VL NOVA CAHOEIRINHA, São Paulo, 02720200",3859-4822
SMS,MUNICIPAL,Sudeste,Mooca/ Aricanduva,Mooca,Água Rasa,2752379,UBS V ORATORIO-TITO PEDRO MASCELANI,"R. JOÃO FIALHO DE CARVALHO, 35, VL DIVA, São Paulo, 03345010",2301-2979
SMS,MUNICIPAL,Leste,São Miguel,São Miguel,Jardim Helena,7001444,BASE SAMU - LESTE - JARDIM HELENA - AM973,"R. ALVARO COELHO, 200, PQ PAULISTANO, São Paulo, 08070-130",
SMS,MUNICIPAL,Sul,Capela do Socorro,Capela do Socorro,Cidade Dutra,6360890,AMA. ESPECIALIDADES JARDIM ICARAI,"R. SÃO ROQUE DO PARAGUAÇU, 190, VILA QUINTANA, São Paulo, 04837150",5928-0272
SMS,MUNICIPAL,Leste,Itaquera,Itaquera,Cidade Líder,6135404,AMA CIDADE LIDER I,"R. DR FRANCISCO MUNHOZ FILHO, 379, CIDADE LIDER, São Paulo, 08280000",2254-8694
SMS,MUNICIPAL,Sudeste,Ipiranga,Ipiranga,Ipiranga,7255802,BASE SAMU - SUDESTE - IPIRANGA PB - AM903 SAV,"AV. NAZARE, 301, IPIRANGA, São Paulo, 04263-000",
SMS,PRIVADA,Sudeste,Vila Mariana/ Jabaquara,Vila Mariana,Vila Mariana,2688530,FUND SAO PAULO-DERDIC,"R. DRA NEYDE APARECIDA SOLLITTO, 435, VILA CLEMENTINO, São Paulo, 04022040",5549-9488
SMS,MUNICIPAL,Leste,Itaim Paulista,Itaim Paulista,Vila Curuçá,2787970,UBS JARAGUA,"R. DOMINGUES VIDIGAL, 97, VL CURUÇÁ, São Paulo, 08160350",2061-8076
SMS,PRIVADA,Sudeste,Vila Mariana/ Jabaquara,Vila Mariana,Vila Mariana,2089696,INST DE ONC PEDIATRICA-GRAACC(int+amb),"R. BOTUCATU, 743, VILA CLEMENTINO, São Paulo, 04023062",5080-8400
SMS,MUNICIPAL,Sudeste,Ipiranga,Ipiranga,Sacomã,2788713,UBS V ARAPUA,"R. COLOMBO FLORENCE, 235, VL ARAPUA, São Paulo, 04257045",2946-6660
SMS,MUNICIPAL,Sul,Campo Limpo,Campo Limpo,Capão Redondo,4049918,PA J MACEDONIA(até abr/09-PA/UBS),"R. LOUIS BOULOGNE, 133, JD MACEDONIA, São Paulo, 05894350",5821-1147
SMS,MUNICIPAL,Sudeste,Vila Mariana/ Jabaquara,Jabaquara,Jabaquara,2786613,CECCO V GUARANI,"R. LUSSANVIRA, 178, VL GUARANI, São Paulo, 04320000",5011-3106
SES,ESTADUAL,Sudeste,Ipiranga,Ipiranga,Ipiranga,6926207,SERVIÇO ESTADUAL DE DIAGNOSTICO POR IMAGEM II SEDI II,"AV. ALMIRANTE DELAMARE, 1534, NOVA HELIOPOLIS, São Paulo, 04230-000",2065-3150
SMS,MUNICIPAL,Sudeste,Vila Mariana/ Jabaquara,Jabaquara,Jabaquara,3708411,UBS VILA CLARA,"R. ROLANDO CURTIS, 701, VL CLARA, São Paulo, 04414000",5623-6883
SES,ESTADUAL,Centro- Oeste,Lapa/ Pinheiros,Pinheiros,Jardim Paulista,2078015,HOSP CLINICAS FMUSP HOSPITAL DAS CLINICAS,"AV. DR ENEAS DE CARVALHO AGUIAR, 255, CERQUEIRA CESAR, São Paulo, 05403-900",2661-0000
SES,ESTADUAL,Centro- Oeste,Lapa/ Pinheiros,Pinheiros,Jardim Paulista,2088789,HEMOCENTRO DE SAO PAULO,"AV. DR ENEAS CARVALHO DE AGUIAR, 155, CERQUEIRA CESAR, São Paulo, 05403-000",3061-5544
SMS,MUNICIPAL,Norte,Pirituba/ Perus,Pirituba,Pirituba,2789183,UBS V PIRITUBA,"R. RIBEIRÃO VERMELHO, 501, VL PIRITUBA, São Paulo, 05170000",3901-6192
SMS,MUNICIPAL,Sudeste,Mooca/ Aricanduva,Mooca,Água Rasa,6135714,AMA AGUA RASA,"R. SERRA DE JAIRE, 1480, ÁGUA RASA, São Paulo, 03175001",2268-3542
SMS,MUNICIPAL,Centro- Oeste,Lapa/ Pinheiros,Pinheiros,Itaim Bibi,2040808,CAPS Adulto III ITAIM BIBI,"AV. HORÁCIO LAFER, 590, ITAIM BIBI, São Paulo, 04538082",3078-6886
SMS,MUNICIPAL,Sudeste,Ipiranga,Ipiranga,Ipiranga,2752131,SAE DST/AIDS IPIRANGA -JOSE F ARAUJO,"R. GONÇALVES LEDO, 606, IPIRANGA, São Paulo, 04216030",2273-5073
SMS,MUNICIPAL,Leste,Itaquera,Itaquera,Itaquera,4050029,UBS V REGINA,"R. CATARINA LOPES, 450, VILA REGINA, São Paulo, 08225000",2205-6003
SMS,MUNICIPAL,Leste,Guaianases,Guaianase s,Guaianases,7047568,CTA GUAIANASES,"R. CENTRALINA, 168, GUAIANASES, São Paulo, 08410-000",2554-5312
SMS,MUNICIPAL,Leste,Itaim Paulista,Itaim Paulista,Itaim Paulista,7018509,BASE SAMU - LESTE - ITAIM PAULISTA PB - AM960,"R. CACHOEIRA ALTA, 1001, ITAIM PAULISTA, São Paulo, 08121-230",
SMS,MUNICIPAL,Sudeste,Ipiranga,Ipiranga,Sacomã,2788829,UBS V DAS MERCES,"R. NOSSA SENHORA DAS MERCÊS, 1315, VL DAS MERCÊS, São Paulo, 04165001",2946-1443
SMS,MUNICIPAL,Sul,M'Boi Mirim,M'Boi Mirim,Jardim Ângela,5718368,HOSP MUN M BOI MIRIM,"ESTRADA M BOI MIRIM, 5203, JARDIM ANGELA, São Paulo, 04948970",5832-2500
SMS,MUNICIPAL,Sul,Santo Amaro/ Cidade Ademar,Cidade Ademar,Pedreira,2788705,UBS V APARECIDA,"AV. BATISTA MACIEL, 430, ELDORADO, São Paulo, 04459110",5612-9644
SMS,MUNICIPAL,Sudeste,Vila Prudente/ Sapopemba,Sapopemb a,Sapopemba,7272766,BASE SAMU - SUDESTE - SAPOPEMBA PB - URAM MC1126,"AV. ARQUITETO VILA NOVA ARTIGAS, 980, CJ. HAB. TEOTONIO VILELA, São Paulo, 03928-240",
SMS,MUNICIPAL,Norte,Freguesia/ Brasilândia,Freguesia/ Brasilândia,Freguesia do Ó,4049977,UBS CRUZ DAS ALMAS,"R. PADRE FELICIANO DOMINGOS, 90, FREGUESIA DO Ó, São Paulo, 02965140",3975-3531
SMS,MUNICIPAL,Norte,Freguesia/ Brasilândia,Freguesia/ Brasilândia,Brasilândia,2786575,CAPS Adulto II BRASILANDIA,"R. DR AUGUSTO DO AMARAL, 222, BRASILÂNDIA, São Paulo, 02831030",3921-8924
SMS,MUNICIPAL,Leste,Guaianases,Guaianase s,Guaianases,2789310,UBS V COSMOPOLITA,"R. ALDEIA MARIA, 258, GUAIANASES, São Paulo, 08021070",2555-8583
SMS,MUNICIPAL,Sudeste,Vila Prudente/ Sapopemba,Sapopemb a,Sapopemba,2815435,CAPS Adulto III SAPOPEMBA,"R. JOÃO LOPES DE LIMA, 1151, JD SAPOPEMBA, São Paulo, 03976020",2019-7080
SES,ESTADUAL,Sudeste,Vila Mariana/ Jabaquara,Vila Mariana,Moema,2088495,HOSP SES DANTE PAZZANESE- FUND ADIB JATENE,"AV. DR DANTE PAZZANESE, 500, IBIRAPUERA, São Paulo, 04012180",5549-1538
SMS,MUNICIPAL,Norte,Pirituba/ Perus,Pirituba,Jaraguá,2787024,UBS ELISIO TEIXEIRA LEITE,"AV. JOÃO AMADO COUTINHO, 400, JARAGUÁ, São Paulo, 02815000",3972-0333
SMS,MUNICIPAL,Leste,Cidade Tiradentes,Cidade Tiradentes,Cidade Tiradentes,2786788,UBS BARRO BRANCO,"R. EDUARDO REUTER, 678, COHAB BARRO BRANCO II, São Paulo, 08473533",2964-8826
SMS,MUNICIPAL,Leste,Itaim Paulista,Itaim Paulista,Vila Curuçá,2786982,UBS DOM JOAO NERY,"ESTRADA DOM JOAO NERY, 3462, JD NAZARE, São Paulo, 08151000",2561-4680
SMS,MUNICIPAL,Sudeste,Vila Mariana/ Jabaquara,Vila Mariana,Saúde,3335437,SUPERVISAO TECNICA SAUDE V MARIANA/JABAQUARA,"AV. CECI, 2235, PLANALTO PAULISTA, São Paulo, 04065004",
SMS,MUNICIPAL,Norte,Pirituba/ Perus,Pirituba,Pirituba,7272529,BASE SAMU - NORTE - PIRITUBA - URAM MC1083,"AV. MENOTTI LAUDISIO, 100, PIRITUBA, São Paulo, 02945-000",
SMS,MUNICIPAL,Sul,Santo Amaro/ Cidade Ademar,Cidade Ademar,Cidade Ademar,2788977,UBS V IMPERIO II,"R. DR NESTOR SAMPAIO PENTEADO, 181, AMERICANÓPOLIS, São Paulo, 04409060",5624-6554
SMS,MUNICIPAL,Sudeste,Mooca/ Aricanduva,/Formosa/ Carrão Aricanduva,Carrão,2752360,UBS V NOVA MANCHESTER-ARLINDO GENNARI,"PRAÇA HAROLDO DALTRO, 461, VL NOVA MANCHESTER, São Paulo, 03444090",2296-4168
SMS,MUNICIPAL,Sul,Santo Amaro/ Cidade Ademar,Cidade Ademar,Cidade Ademar,6983790,BASE SAMU - SUL - CIDADE ADEMAR - AM910,"AV. YERVANT KISSAJIKIAN, 416, VILA CONSTANCIA, São Paulo, 04657-000",
SMS,MUNICIPAL,Sudeste,Mooca/ Aricanduva,/Formosa/ Carrão Aricanduva,Carrão,6136060,AMA VILA CARRAO,"R. DR JACI BARBOSA, 280, VL CARRÃO, São Paulo, 03447000",2036-3853
SMS,MUNICIPAL,Norte,Freguesia/ Brasilândia,Freguesia/ Brasilândia,Freguesia do Ó,2752026,CR DST/AIDS N SRA DO O,"AV. ITABERABA, 1377, FREGUESIA DO Ó, São Paulo, 02734000",3975-9473
SES,ESTADUAL,Centro- Oeste,Sé,Sé,Consolação,2057220,INST CLEMENTE FERREIRA,"R. CONSOLAÇÃO, 717, CONSOLAÇÃO, São Paulo, 01301000",3218-8660
SMS,MUNICIPAL,Sudeste,Vila Prudente/ Sapopemba,Vila Prudente,São Lucas,2752239,UBS J INDEPENDENCIA - HERMENEGILDO MORBIM JUNIOR,"R. PLANALTO DE CONQUISTA, 80, JD INDEPENDÊNCIA, São Paulo, 03223170",2216-3746
SES,ESTADUAL,Sudeste,Ipiranga,Ipiranga,Sacomã,6479200,AME AMB MED ESPEC HELIOPOLIS,"AV. ALMIRANTE DELAMARE, 1534, CIDADE NOVA HELIOPOLIS, São Paulo, 04230000",2065-1550
SMS,MUNICIPAL,Sul,M'Boi Mirim,M'Boi Mirim,Jardim São Luiz,7024401,BASE SAMU - SUL - JARDIM SAO LUIZ - AM939,"R. CRISTALINA, 420, JD BOA VISTA, São Paulo, 05832-240",
