Gestão SUS,Esfera,Coord Reg de Saúde,Superv Tec de Saude,Subprefeitura,Distrito,nº CNES,Nome,Endereco,Telefone
SMS,MUNICIPAL,Sul,Santo Amaro/ Cidade Ademar,Cidade Ademar,Cidade Ademar,6133479,AMA JD MIRIAM,"AV. SANTO AFONSO, 419, JD MIRIAM, São Paulo, 04426000",5626-7158
SMS,MUNICIPAL,Centro- Oeste,Lapa/ Pinheiros,Pinheiros,Pinheiros,7272316,BASE SAMU - CENTRO OESTE - PINHEIROS PB - URAM MC1112,"R. SUMIDOURO, 520, PINHEIROS, São Paulo, 05428-010",
SMS,PRIVADA,Leste,Itaquera,Itaquera,Itaquera,2073471,CLINICA LESTE-CLINICA NEFROLOGICA,"R. AUGUSTO CARLOS BAUMANN, 623, ITAQUERA, São Paulo, 08210590",2205-3888
SMS,MUNICIPAL,Centro- Oeste,Butantã,Butantã,Butantã,2752395,SUVIS BUTANTA,"AV. CAXINGUI, 658, BUTANTÃ, São Paulo, 05579-001",3722-2198
SMS,MUNICIPAL,Leste,Guaianases,Guaianase s,Guaianases,3002926,UBS CELSO AUGUSTO DANIEL,"R. JORGE MARACCINI PONFILIO, 210, JUSCELINO KUBITSCHEK, São Paulo, 08465050",2556-7997
SMS,MUNICIPAL,Sudeste,Vila Mariana/ Jabaquara,Jabaquara,Jabaquara,6143245,AMA CUPECE,"AV. SANTA CATARINA, 1523, VL SANTA CATARINA, São Paulo, 04378300",5678-5482
SMS,MUNICIPAL,Centro- Oeste,Lapa/ Pinheiros,Lapa,Lapa,2751941,AMB ESPEC PQ DA LAPA-FERNANDO R CRUZ,"R. BRIGADEIRO GAVIÃO PEIXOTO, 727, LAPA, São Paulo, 05078000",3865-2213
SMS,MUNICIPAL,Sudeste,Vila Prudente/ Sapopemba,Sapopemb a,Sapopemba,2787121,UBS IGUACU,"AV. DO ORATÓRIO, 6557, VL INDUSTRIAL, São Paulo, 03221300",2143-1077
SMS,MUNICIPAL,Sudeste,Vila Prudente/ Sapopemba,Sapopemb a,Sapopemba,2042932,UBS J GRIMALDI,"R. PEDRO DE CASTRO VELHO, 523, VL BANCÁRIA, São Paulo, 03921000",2216-8076
SMS,MUNICIPAL,Norte,Casa Verde/ Cachoeirinha,Verde/Cac hoeirinha Casa,Casa Verde,7272065,BASE SAMU - NORTE - CASA VERDE - AM919 SIV,"R. ALFONSO RENALDO GALLUCCI, 5, CASA VERDE, São Paulo, 02510-010",
SMS,MUNICIPAL,Centro- Oeste,Lapa/ Pinheiros,Lapa,Perdizes,3257797,CEO II LAPA,"R. COTOXÓ, 1000, POMPÉIA, São Paulo, 05033002",3862-7139
SMS,MUNICIPAL,Norte,Santana/ Jaçanã,Jaçanã/Tre membé,Jaçanã,3335356,SUPERVISAO TECNICA SAUDE SANTANA/TUCURUVI/JACANA/TREMEMBE,"R. FRANCISCO RODRIGUES, 435, JACANA, São Paulo, 02259000",
SMS,MUNICIPAL,Sul,Capela do Socorro,Capela do Socorro,Socorro,7255691,BASE SAMU - SUL - GUARAPIRANGA PB - AM948 SAV,"AV. ROBERT KENNEDY, 3686, SOCORRO, São Paulo, 04772-001",
SMS,MUNICIPAL,Norte,Santana/ Jaçanã,Santana/Tu curuvi,Tucuruvi,4049985,UBS WAMBERTO DIAS DA COSTA,"R. PAULO CESAR, 60, TREMEMBÉ, São Paulo, 02311240",2203-8992
SMS,MUNICIPAL,Sul,Campo Limpo,Campo Limpo,Capão Redondo,2787571,UBS J MARCELO,"R. GASTÃO RAUL FOURTON BOUSQUET, 377, JD MARCELO, São Paulo, 05797000",5825-2279
SMS,MUNICIPAL,Leste,Itaquera,Itaquera,Parque do Carmo,4050134,UBS NSRA DO CARMO,"R. VERÍSSIMO DA SILVA, 136, JD NOSSA SRA.DO CARMO, São Paulo, 08275270",2748-5103
SMS,MUNICIPAL,Sul,Capela do Socorro,Capela do Socorro,Grajaú,6149790,AMA JD MIRNA,"R. DR JUVENAL HUDSON FERREIRA, 13, JD MIRNA, São Paulo, 04856140",5527-8798
SMS,MUNICIPAL,Leste,Itaquera,Itaquera,Itaquera,6136036,AMA V CARMOSINA,"R. IPOPOCA, 61, ITAQUERA, São Paulo, 08290330",2524-7796
SMS,MUNICIPAL,Norte,Casa Verde/ Cachoeirinha,Verde/Cac hoeirinha Casa,Cachoeirinh a,6974511,UBS VILA DIONISIA II,"R. SETE DE DEZEMBRO, 73, VL. NOVA CACHOCHEIRINHA, São Paulo, 02617-060",2208-1943
SMS,PRIVADA,Centro- Oeste,Sé,Sé,Cambuci,2078589,HOSP MAT STA MARIA-CRUZ AZUL(int + amb),"AV. LINS DE VASCONCELOS, 356, CAMBUCI, São Paulo, 01538000",3348-4181
SMS,PRIVADA,Centro- Oeste,Lapa/ Pinheiros,Lapa,Perdizes,2032228,NEPHRON,"R. VENANCIO AIRES, 52, PERDIZES, São Paulo, 05024030",3676-1046
SES,ESTADUAL,Centro- Oeste,Lapa/ Pinheiros,Pinheiros,Jardim Paulista,6123740,INSTITUTO DO CÂNCER DO ESTADO DE SÃO PAULO,"AV. DR ARNALDO, 251, CERQUEIRA CESAR, São Paulo, 01246900",3893-2816
SMS,MUNICIPAL,Sul,Campo Limpo,Campo Limpo,Capão Redondo,7272804,BASE SAMU - SUL - CAPAO REDONDO PB - URAM MC1092,"TRAVESSA CASTANHA DO PARA, 49, INSTITUTO ADVENT CJ. HAB., São Paulo, 05868-730",
SMS,MUNICIPAL,Leste,Guaianases,Guaianase s,Guaianases,4050312,AMB ESPEC J SAO CARLOS CEO II,"R. MACABÚ, 35, JD SÃO CARLOS, São Paulo, 08411470",2557-7021
SMS,MUNICIPAL,Leste,Itaquera,Itaquera,Cidade Líder,6954189,CAPS Infantil II CIDADE LIDER,"R. AQUINO FONSECA, 117, JD DAS CARMELITAS, São Paulo, 08275-610",2742-7368
SMS,MUNICIPAL,Sul,Santo Amaro/ Cidade Ademar,Cidade Ademar,Cidade Ademar,6873278,ASSISTENCIA DOMICILIAR SANTO AMARO,"R. SEBASTIAO ANDRADE BONANI, 340, JD PROMISSÃO, São Paulo, 04649-050",
SMS,MUNICIPAL,Norte,Vila Maria/ Vila Guilherme,Vila Guilherme Vila Maria/,Vila Medeiros,2789051,UBS V MEDEIROS,"R. EURICO SODRE, 353, VL MEDEIROS, São Paulo, 02215010",2212-2223
SES,ESTADUAL,Centro- Oeste,Sé,Sé,Bela Vista,2068923,CAPS.ITAPEVA LUIZ ROCHA CERQUEIRA,"R. ITAPEVA, 700, CERQUEIRA CESAR, São Paulo, 01332000",3544-1800
SMS,MUNICIPAL,Sudeste,Penha,Penha,Vila Matilde,2029626,CAPS Adulto II V MATILDE,"R. ANTÔNIO LINDORO DA SILVA, 295, VL MATILDE, São Paulo, 03506-000",2653-0944
SMS,MUNICIPAL,Sudeste,Vila Prudente/ Sapopemba,Vila Prudente,São Lucas,6759998,AMA. ESPECIALIDADES JARDIM GUAIRACA,"R. ERVA IMPERIAL, 501, JD GUAIRACA, São Paulo, 03244-030",2216-3332
SMS,MUNICIPAL,Centro- Oeste,Lapa/ Pinheiros,Lapa,Lapa,6998208,AMA SOROCABANA,"R. CATÃO, 380, VILA ROMANA, São Paulo, 05042-000",3879-3090
SMS,MUNICIPAL,Sul,Parelheiros,Parelheiros,Parelheiros,6332420,UBS BARRAGEM,"R. JOÃO LANGI, 150, BARRAGEM, São Paulo, 04877110",5977-3212
SMS,MUNICIPAL,Sudeste,Mooca/ Aricanduva,Mooca,Água Rasa,6136095,AMA VILA ORATORIO,"R. JOÃO FIALHO DE CARVALHO, 35, VL DIVA, São Paulo, 03345010",2911-5318
SMS,MUNICIPAL,Sudeste,Vila Mariana/ Jabaquara,Jabaquara,Jabaquara,7136617,UBS GUARANI I/ CANAÃ,"R. CONTOS GAUCHESCOS, 630, VILA CANAÃ, São Paulo, 04369-000",
SMS,MUNICIPAL,Centro- Oeste,Lapa/ Pinheiros,Lapa,Jaguara,6141757,AMA VILA PIAUI,"PRAÇA CAMILO CASTELO BRANCO, 10, VL PIAUÍ, São Paulo, 05109270",3621-9840
SMS,MUNICIPAL,Centro- Oeste,Lapa/ Pinheiros,Lapa,Lapa,2786648,SAE DST/AIDS LAPA - PAULO CESAR BONFIM,"R. TOMÉ DE SOUZA, 30, LAPA, São Paulo, 05079000",3832-2386
SMS,MUNICIPAL,Sul,Campo Limpo,Campo Limpo,Capão Redondo,3614948,UBS LUAR DO SERTÃO,"R. LUAR DO SERTÃO, 980, CHÁCARA STA. MARIA, São Paulo, 05879450",5874-1826
SMS,MUNICIPAL,Leste,São Miguel,São Miguel,Vila Jacuí,2788608,UBS STA INES,"R. FREI FIDELIS MOTA, 1001, PQ CRUZEIRO DO SUL, São Paulo, 08070130",2297-9669
SMS,PRIVADA,Centro- Oeste,Lapa/ Pinheiros,Lapa,Barra Funda,2067803,SECONCI-SINDICATO DA IND DA CONSTRUCAO,"AV. FRANCISCO MATARAZZO, 74, PERDIZES, São Paulo, 05001000",3644-5073
SMS,MUNICIPAL,Sul,Capela do Socorro,Capela do Socorro,Cidade Dutra,6365825,UAD CAPELA DO SOCORRO,"R. GUARUVÁ, 429, CIDADE DUTRA, São Paulo, 04807030",5666-5051
SMS,MUNICIPAL,Sul,Santo Amaro/ Cidade Ademar,Santo Amaro,Santo Amaro,2752034,CR ST STO AMARO,"AV. ADOLFO PINHEIRO, 581, SANTO AMARO, São Paulo, 04733100",5523-5382
SMS,MUNICIPAL,Leste,Itaim Paulista,Itaim Paulista,Vila Curuçá,7018487,BASE SAMU - LESTE - CURUCA - AM850,"R. TEODORO BERNARDO DO NASCIMENTO, 330, JARDIM ROBRU, São Paulo, 08150-000",
SMS,MUNICIPAL,Norte,Vila Maria/ Vila Guilherme,Vila Guilherme Vila Maria/,Vila Medeiros,2075202,UBS J BRASIL,"R. FRANCISCO PEIXOTO BEZERRA, 400, JD BRASIL, São Paulo, 02222010",2201-4101
SMS,MUNICIPAL,Sudeste,Mooca/ Aricanduva,Mooca,Brás,7024304,BASE SAMU - CENTRO OESTE - BRAS/ARMENIA - AM978,"R. SÃO CAETANO, 812, LUZ, São Paulo, 01104-000",
SMS,MUNICIPAL,Norte,Santana/ Jaçanã,Jaçanã/Tre membé,Jaçanã,3548724,CECCO JAÇANÃ/TREMEMBÉ,"AV. PAULO LINCOLN DO VALLE PONTIN, 241, JAÇANÃ, São Paulo, 02273-010",2242-8791
SMS,MUNICIPAL,Norte,Santana/ Jaçanã,Santana/Tu curuvi,Tucuruvi,7029489,BASE SAMU - NORTE - TUCURUVI PB - AM909 SAV,"AV. NOVA CANTAREIRA, 2641, TUCURUVI, São Paulo, 02340-000",
SMS,MUNICIPAL,Norte,Santana/ Jaçanã,Santana/Tu curuvi,Tucuruvi,2788012,UBS CONJUNTO DO IPESP,"AV. PROFª. VIRGILIA RODRIGUES A. C. PINTO, 555, LEONOR MENDES DE BARROS, São Paulo, 02346000",2203-0111
SMS,MUNICIPAL,Norte,Pirituba/ Perus,Pirituba,Pirituba,2789167,UBS V PEREIRA BARRETO,"R. DOM MANOEL D'ELBOUX, 76, JD SÃO JOSE, São Paulo, 02932110",3975-9019
SMS,MUNICIPAL,Sul,Campo Limpo,Campo Limpo,Campo Limpo,2815230,CTA PQ IPE,"R. FRANCISCO ANTUNES MEIRA, 255, PQ IPÊ, São Paulo, 05742060",5842-8962
SMS,MUNICIPAL,Sudeste,Penha,Penha,Vila Matilde,6387640,CAPS Infantil II PENHA,"R. HERCILIA, 452, VL MATILDE, São Paulo, 03512050",2359-3090
SMS,MUNICIPAL,Sul,M'Boi Mirim,M'Boi Mirim,Jardim Ângela,4050223,UBS PQ DO LAGO,"ESTRADA DA BARONESA, 1000, PQ DO LAGO, São Paulo, 04944000",5517-0045
SMS,MUNICIPAL,Leste,São Miguel,São Miguel,São Miguel,2788209,UBS NITRO OPERARIA-PAULO FELDMAN,"R. CUMARU, 14, SÃO MIGUEL PAULISTA, São Paulo, 08010380",2956-6923
SMS,MUNICIPAL,Leste,Itaim Paulista,Itaim Paulista,Itaim Paulista,3314359,CAPS AD II J NÉLIA,"R. ITAJUIBE, 299, JARDIM NÉLIA, São Paulo, 08120-470",2561-8085
SMS,MUNICIPAL,Sudeste,Penha,Penha,Artur Alvim,7018533,BASE SAMU - LESTE - PONTE RASA - AM852,"AV. CAITITU, 500, CID ANTONIO ESTEVÃO, São Paulo, 08223-000",
SMS,MUNICIPAL,Leste,São Miguel,São Miguel,Jardim Helena,6283616,UBS PARQUE PAULISTANO,"R. SILVEIRA PIRES, 265, PARQUE PAULISTANO, São Paulo, 08080160",3678-7310
SMS,MUNICIPAL,Leste,Itaquera,Itaquera,Parque do Carmo,6926622,AMA SANTA MARCELINA,"R. CACHOEIRA DA ILHA, 71, ITAQUERA, São Paulo, 08270-110",2070-6203
SMS,MUNICIPAL,Leste,São Miguel,São Miguel,Jardim Helena,4049934,UBS J HELENA,"AV. KUMAKI AOKI, 785, JD HELENA, São Paulo, 08090370",2581-1661
SMS,MUNICIPAL,Sul,Campo Limpo,Campo Limpo,Capão Redondo,7272812,BASE SAMU - SUL - CAPAO REDONDO PB - URAM MC1119,"TRAVESSA CASTANHA DO PARA, 49, INSTITUTO ADVENT, São Paulo, 05868-730",
SMS,MUNICIPAL,Leste,São Mateus,São Mateus,São Rafael,4050037,UBS J COLORADO - JOSE PIRES,"R. DR JOSÉ DE ARAÚJO VIEIRA, 61, SÃO RAFAEL, São Paulo, 08310240",2754-2382
SMS,MUNICIPAL,Norte,Freguesia/ Brasilândia,Freguesia/ Brasilândia,Freguesia do Ó,2786672,CR ST FREGUESIA DO O,"AV. ITABERABA, 1210, FREGUESIA DO Ó, São Paulo, 02734000",3976-3474
SMS,MUNICIPAL,Sul,Campo Limpo,Campo Limpo,Campo Limpo,2786745,UBS ALTO DO UMUARAMA,"R. ODEMIS, 468, JD UMUARAMA, São Paulo, 05783180",5816-3342
SMS,MUNICIPAL,Sudeste,Penha,Penha,Penha,2788888,UBS V ESPERANCA-EMILIO SANTIAGO OLIVEIRA,"R. COREMU, 163, VL ESPERANÇA, São Paulo, 03647030",2958-7502
SMS,MUNICIPAL,Norte,Pirituba/ Perus,Perus,Perus,2788225,UBS PERUS,"PRAÇA VIGARIO JOÃO GONÇALVES DE LIMA, 239, PERUS, São Paulo, 05206180",3917-0707
SMS,MUNICIPAL,Leste,Ermelino Matarazzo,Ermelino Matarazzo,Ponte Rasa,2786958,UBS COSTA MELO,"R. LUIS ASSON, 165, VL MONTEVIDEO, São Paulo, 03624010",2958-2981
SMS,MUNICIPAL,Sudeste,Mooca/ Aricanduva,/Formosa/ Carrão,Carrão,2752352,UBS V CARRAO CEO,"R. DR JACI BARBOSA, 280, VL CARRÃO, São Paulo, 03447000",2036-3853
SMS,MUNICIPAL,Leste,Guaianases,Guaianase s,Lajeado,2069032,PS MUN JULIO TUPY,"R. SERRA DA QUEIMADA, 800, PQ GUAIANASES, São Paulo, 08431640",2035-9475
SMS,PRIVADA,Leste,São Miguel,São Miguel,São Miguel,2048094,CLINICA SAO MIGUEL DE NEFRO S/C LTDA,"R. ESTANISLAU DE MIRANDA, 18, SAO MIGUEL PAULISTA, São Paulo, 08011710",2037-2217
SMS,MUNICIPAL,Leste,Cidade Tiradentes,Cidade Tiradentes,Cidade Tiradentes,2786974,UBS DOM ANGELICO,"ESTRADA MANOEL OLIVEIRA RAMOS, 1, CIDADE TIRADENTES, São Paulo, 08473000",2555-3894
SMS,MUNICIPAL,Sudeste,Vila Mariana/ Jabaquara,Vila Mariana,Moema,7018215,BASE SAMU - CENTRO OESTE - TCM - AM861,"R. PROFESSOR ASCENDINO REIS, 1130, VILA CLEMENTINO, São Paulo, 04027-000",
SMS,PRIVADA,Sudeste,Vila Mariana/ Jabaquara,Vila Mariana,Vila Mariana,5594448,ASSOCIACAO PAULISTA DE HOMEOPATIA,"R. DR DIOGO DE FARIA, 839, VILA CLEMENTINO, São Paulo, 04037002",5571-0483
SMS,MUNICIPAL,Norte,Freguesia/ Brasilândia,Freguesia/ Brasilândia,Brasilândia,5882281,AMA J ELISA MARIA,"R. RÔMULO NALDI, 57, JD ELISA MARIA, São Paulo, 02873250",3981-0967
SMS,MUNICIPAL,Sudeste,Ipiranga,Ipiranga,Ipiranga,2751860,AMB ESPEC FLAVIO GIANNOTTI CEO II,"R. XAVIER DE ALMEIDA, 210, IPIRANGA, São Paulo, 04211000",2063-0622
SMS,MUNICIPAL,Leste,São Miguel,São Miguel,São Miguel,2752018,CAPS Adulto II SÃO MIGUEL,"R. OTÁVIO DE ROSA, 37, SÃO MIGUEL, São Paulo, 08011150",2956-8047
SMS,MUNICIPAL,Sul,M'Boi Mirim,M'Boi Mirim,Jardim São Luiz,7311176,SAE DST/AIDS M BOI MIRIM,"R. DEOCLECIANO DE OLIVEIRA FILHO, 641, PQ STO ANTONIO, São Paulo, 05834-000",5515-6207
SMS,MUNICIPAL,Sul,Capela do Socorro,Capela do Socorro,Cidade Dutra,7024363,BASE SAMU - SUL - BALNEARIO SAO JOSE - AM949,"AV. SEN. TEOTONIO VILELA, 7900, , São Paulo, 04864-002",
SMS,MUNICIPAL,Leste,Ermelino Matarazzo,Ermelino Matarazzo,Ponte Rasa,2752190,UBS BURGO PAULISTA,"R. JOSÉ SILVA ALCANTARA FILHO, 210, BURGO PAULISTA, São Paulo, 03680000",2280-0080
SMS,MUNICIPAL,Sudeste,Penha,Penha,Cangaíba,6143156,AMA CANGAIBA CARLOS GENTILE DE MELLO,"AV. CANGAIBA, 3722, CANGAÍBA, São Paulo, 03712001",2038-1835
